GSW,GSW vs. ATL,01/16/2009,W,14,6,2,4,50.0,0,0,-,2,2,100,2,2,4,2,0,3,0,4,-3,22.8
GSW,GSW vs. SAC,01/14/2009,L,31,8,4,6,66.7,0,0,-,0,2,0.0,1,6,7,2,0,3,0,5,-25,28.4
GSW,GSW vs. IND,01/11/2009,W,20,6,2,6,33.3,0,0,-,2,2,100,0,4,4,5,0,1,1,4,2,20.3
GSW,GSW @ POR,01/10/2009,L,20,12,6,7,85.7,0,0,-,0,0,-,2,4,6,7,0,0,1,3,8,28.7
GSW,GSW vs. LAL,01/07/2009,L,10,6,2,6,33.3,0,1,0.0,2,2,100,1,1,2,0,3,0,0,1,-17,17.4
GSW,GSW @ UTA,01/05/2009,L,19,0,0,3,0.0,0,0,-,0,0,-,1,3,4,1,0,1,2,5,-9,7.3
GSW,GSW @ MIN,01/02/2009,L,22,8,4,6,66.7,0,0,-,0,0,-,0,4,4,1,0,3,2,3,8,21.3
GSW,GSW @ OKC,12/31/2008,L,15,2,1,1,100,0,0,-,0,0,-,0,2,2,1,0,1,0,4,-10,8.9
GSW,GSW vs. TOR,12/29/2008,W,19,2,1,1,100,0,0,-,0,0,-,0,2,2,4,0,2,1,3,2,15.4
GSW,GSW @ LAL,12/28/2008,L,20,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,2,4,3,4,-15,17.7
GSW,GSW vs. BOS,12/26/2008,W,30,14,2,4,50.0,0,0,-,10,10,100,3,5,8,2,1,2,4,4,10,31.6
GSW,GSW @ MIA,12/23/2008,L,18,5,2,4,50.0,0,0,-,1,1,100,2,3,5,2,0,0,1,3,7,13.0
GSW,GSW @ ORL,12/22/2008,L,10,1,0,1,0.0,0,0,-,1,2,50.0,0,4,4,1,0,0,0,3,-9,7.3
GSW,GSW @ CHA,12/20/2008,W,24,4,2,5,40.0,0,0,-,0,0,-,1,5,6,5,0,2,3,3,19,21.7
GSW,GSW @ ATL,12/19/2008,L,20,2,1,2,50.0,0,0,-,0,0,-,0,2,2,3,0,3,0,4,-2,17.9
GSW,GSW @ IND,12/17/2008,L,25,8,2,6,33.3,0,0,-,4,4,100,0,2,2,4,1,6,0,4,-12,37.4
GSW,GSW vs. ORL,12/15/2008,L,14,5,2,7,28.6,0,0,-,1,3,33.3,0,4,4,0,1,1,0,1,-9,15.8
GSW,GSW vs. MIL,12/10/2008,W,22,11,4,4,100,0,0,-,3,3,100,1,4,5,2,0,4,3,2,20,29.0
GSW,GSW @ OKC,12/08/2008,W,28,9,3,7,42.9,0,0,-,3,3,100,0,5,5,4,0,4,2,2,2,31.0
GSW,GSW @ SAS,12/06/2008,L,15,5,1,3,33.3,0,0,-,3,4,75.0,0,0,0,4,0,0,0,1,-15,11.0
GSW,GSW @ HOU,12/05/2008,L,22,11,4,7,57.1,0,0,-,3,5,60.0,1,2,3,1,0,0,1,6,5,15.1
GSW,GSW vs. MIA,12/01/2008,L,18,6,2,4,50.0,0,0,-,2,2,100,2,1,3,1,0,5,1,2,9,25.1
GSW,GSW @ NYK,11/29/2008,L,10,2,1,1,100,0,0,-,0,0,-,1,1,2,1,1,1,0,1,8,11.9
GSW,GSW @ CLE,11/28/2008,L,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,1,0,4,-9,4.2
GSW,GSW @ BOS,11/26/2008,L,22,2,1,3,33.3,0,0,-,0,0,-,1,1,2,1,1,5,0,4,3,23.9
GSW,GSW @ WAS,11/25/2008,L,10,2,1,3,33.3,0,0,-,0,0,-,0,2,2,0,0,1,0,2,-4,7.4
GSW,GSW @ PHI,11/23/2008,L,22,2,1,2,50.0,0,0,-,0,0,-,0,3,3,0,0,5,1,1,1,19.6
